this is the flight recordings. all parameters divided by TABs 
sim zulu time 	LAT 	LONG 	MSL alt 	radio alt 	baro alt 	baro press 	V/S 	IAS 	G-load 	aileron deg 	elevator deg 	rudder deg 	roll deg 	pitch deg 	mag course 	torque L 	torque R 	throt L 	throt R 	flaps pos 	single commands and failures 	

17:20:17	61.457695	21.811609	31.6	15	24.8	756	-2.1	181.9	0.9	0	0	0	-6.5	-3.5	300.2	29.7	29.7	27	27	38	LG_down,  
17:20:18	61.457973	21.810799	28.6	11.9	21.8	756	-2.6	179.3	0.88	0	0	0	-1.1	-3.9	297.5	27.6	27.6	27	27	38	LG_down,  
17:20:19	61.458248	21.809986	24.9	8.2	18.1	756	-3.3	181.7	0.95	0	0	0	4.1	-3.6	298	26.8	26.8	27	27	38	LG_down,  
17:20:20	61.458523	21.809183	21	4.3	14.2	756	-3.5	179.2	1.11	0	0	0	5.4	-0.6	298.7	26.4	26.4	27	27	38	LG_down,  
17:20:21	61.458801	21.808401	18.5	1.9	11.6	756	-2.6	173.7	1.31	0	0	0	4.1	3.8	299	26.3	26.3	27	27	38	LG_down,  
17:20:22	61.45908	21.807642	18.7	2	11.7	756	-0.7	168.7	1.02	0	0	0	1.3	4.3	299.8	26.2	26.2	26	26	38	LG_down,  
17:20:23	61.459351	21.806904	19.2	2.6	12.3	756	0.1	161.7	0.96	0	0	0	-0.9	3.8	300.4	13.8	13.8	0	0	38	LG_down,  
17:20:24	61.459614	21.806183	19.4	2.6	12.4	756	0.1	161.7	0.85	0	0	0	-2.3	2.9	298.3	0	0	0	0	38	LG_down,  
17:20:25	61.459862	21.805473	18	1.4	11.2	756	-0.9	160	0.94	0	0	0	-3.2	0.9	297.8	0	0	0	0	38	eng_L_neg,  eng_R_neg,  LG_down,  
17:20:26	61.460102	21.804768	16.7	0	9.7	756	-1	158.3	0.96	0	0	0	0.6	1.1	297.1	0	0	0	0	38	eng_R_neg,  LG_down,  
17:20:27	61.460327	21.804071	16.7	0	9.8	756	-0.3	151.2	0.97	0	0	0	0.3	0.2	294.6	0	0	0	0	38	eng_L_neg,  eng_R_neg,  props_nostop,  LG_down,  
17:20:28	61.460541	21.803392	16.6	0	9.6	756	-0.2	138	1.05	0	0	0	0.9	0	297.3	0	0	0	0	38	eng_L_neg,  eng_R_neg,  props_nostop,  LG_down,  
17:20:29	61.460739	21.80275	16.6	0	9.7	756	0	134.2	0.98	0	0	0	-0.1	0	298.2	16	16	0	0	38	eng_L_neg,  eng_R_neg,  props_nostop,  LG_down,  
17:20:30	61.460934	21.802137	16.6	0	9.6	756	-0.1	131.8	1.03	0	0	0	-0.4	-0.1	302.4	11	11	0	0	38	eng_L_neg,  eng_R_neg,  props_nostop,  LG_down,  
17:20:31	61.461136	21.801565	16.6	0	9.6	756	0	125.5	1	0	0	0	-0.3	-0.1	305.4	10.7	10.7	0	0	38	eng_L_neg,  eng_R_neg,  props_nostop,  LG_down,  
17:20:33	61.461342	21.801033	16.6	0	9.6	756	0	120.2	1	0	0	0	-0.5	-0.1	304.9	8.1	8.1	0	0	38	eng_L_neg,  eng_R_neg,  props_nostop,  LG_down,  
17:20:34	61.46154	21.800518	16.6	0	9.6	756	0	120.2	0.98	0	0	0	0.6	0.1	298.1	4.5	4.5	0	0	38	eng_L_neg,  eng_R_neg,  props_nostop,  LG_down,  
17:20:35	61.461716	21.800001	16.6	0	9.6	756	0	112.5	0.99	0	0	0	0.4	-0.1	296.1	18.7	18.7	0	0	38	eng_L_neg,  eng_R_neg,  props_nostop,  LG_down,  
17:20:36	61.46188	21.799486	16.6	0	9.6	756	0	107.3	0.99	0	0	0	0	0.3	296.1	10.9	10.9	0	0	38	eng_L_neg,  eng_R_neg,  props_nostop,  LG_down,  
17:20:37	61.462032	21.798985	16.6	0	9.7	756	0	104.6	1.03	0	0	0	0	-0.1	298.1	3	3	0	0	38	eng_L_neg,  eng_R_neg,  props_nostop,  LG_down,  
17:20:38	61.462177	21.798534	16.6	0	9.6	756	0	93.9	1.01	0	0	0	-0.2	-0.5	304.8	13	13	0	0	38	eng_L_neg,  eng_R_neg,  props_nostop,  LG_down,  
17:20:39	61.462318	21.798157	16.6	0	9.6	756	0	76.7	1	0	0	0	-0.3	-0.4	304.2	20.7	20.7	0	0	38	eng_L_neg,  eng_R_neg,  props_nostop,  LG_down,  
